-0.010575384832918644,-0.016984794288873672,-0.017045345157384872,-0.01707562245428562,-0.010575384832918644,-0.004106263630092144,-0.004120980855077505,-0.004120980855077505,-0.010500115342438221,-0.248,-0.23793657617810693,-0.010081874443399566
0.09478189796209335,0.1010422632098198,0.09495054930448532,0.08865579962730408,0.08834142237901688,0.08771265298128128,0.09444459527730942,0.10086214542388916,0.10050193220376968,-0.172,-0.2948784695041096,0.09454864852342777
0.562000036239624,0.5610000491142273,0.5630000233650208,0.5640000104904175,0.562000036239624,0.5580000281333923,0.5600000023841858,0.5600000023841858,0.5580000281333923,-0.954,-0.9254365855851787,0.5617332708014026
-0.010556567460298538,-0.016984794288873672,-0.017045345157384872,-0.01707562245428562,-0.010556567460298538,-0.00409890478476882,-0.004106263630092144,-0.004113622009754181,-0.010500115342438221,-0.35,-0.23793657617810693,-0.010081874443399566
0.09461325407028198,0.1010422632098198,0.09495054930448532,0.08865579962730408,0.08818423002958298,0.08755546808242798,0.09410729259252548,0.10068203508853912,0.10050193220376968,-0.129,-0.2948784695041096,0.09454864852342777
0.5610000491142273,0.5610000491142273,0.5630000233650208,0.5640000104904175,0.5610000491142273,0.5570000410079956,0.5580000281333923,0.5590000152587891,0.5580000281333923,-0.929,-0.9254365855851787,0.5617332708014026
-0.010556567460298538,-0.016984794288873672,-0.017045345157384872,-0.01707562245428562,-0.010556567460298538,-0.00409890478476882,-0.004106263630092144,-0.004120980855077505,-0.010500115342438221,-0.333,-0.23793657617810693,-0.010081874443399566
0.09461325407028198,0.1010422632098198,0.09495054930448532,0.08865579962730408,0.08818423002958298,0.08755546808242798,0.09410729259252548,0.10086214542388916,0.10050193220376968,-0.111,-0.2948784695041096,0.09454864852342777
0.5610000491142273,0.5610000491142273,0.5630000233650208,0.5640000104904175,0.5610000491142273,0.5570000410079956,0.5580000281333923,0.5600000023841858,0.5580000281333923,-0.937,-0.9254365855851787,0.5617332708014026
-0.010575384832918644,-0.016984794288873672,-0.017045345157384872,-0.01710589788854122,-0.010575384832918644,-0.004128340166062117,-0.004128340166062117,-0.004120980855077505,-0.010518932715058327,-0.174,-0.23793657617810693,-0.010081874443399566
0.09478189796209335,0.1010422632098198,0.09495054930448532,0.08881298452615738,0.08834142237901688,0.08818423002958298,0.09461325407028198,0.10086214542388916,0.10068203508853912,-0.213,-0.2948784695041096,0.09454864852342777
0.562000036239624,0.5610000491142273,0.5630000233650208,0.5649999976158142,0.562000036239624,0.5610000491142273,0.5610000491142273,0.5600000023841858,0.5590000152587891,-0.962,-0.9254365855851787,0.5617332708014026
-0.010575384832918644,-0.016984794288873672,-0.017045345157384872,-0.01710589788854122,-0.010575384832918644,-0.004128340166062117,-0.004120980855077505,-0.004106263630092144,-0.010500115342438221,-0.246,-0.23793657617810693,-0.010081874443399566
0.09478189796209335,0.1010422632098198,0.09495054930448532,0.08881298452615738,0.08834142237901688,0.08818423002958298,0.09444459527730942,0.10050193220376968,0.10050193220376968,-0.283,-0.2948784695041096,0.09454864852342777
0.562000036239624,0.5610000491142273,0.5630000233650208,0.5649999976158142,0.562000036239624,0.5610000491142273,0.5600000023841858,0.5580000281333923,0.5580000281333923,-0.928,-0.9254365855851787,0.5617332708014026
-0.010575384832918644,-0.017015069723129272,-0.01707562245428562,-0.01710589788854122,-0.01059420220553875,-0.004128340166062117,-0.004128340166062117,-0.004120980855077505,-0.010518932715058327,-0.229,-0.23793657617810693,-0.010081874443399566
