-1.47433862707125,-3.302513868898853,-0.5830379752657907
-1.47433862707125,-3.302513868898853,-0.5830379752657907
-1.364816084025754,-3.2126356627569175,-0.5679492834861993
-1.364816084025754,-3.2126356627569175,-0.5679492834861993
-1.2514534125366994,-3.2098458538731247,-0.5095847552024323
-1.2514534125366994,-3.2098458538731247,-0.5095847552024323
-1.4470823202370866,-3.206107483173632,-0.3964001340914005
-1.1673509739736907,-3.0386481432200947,-0.4655909042432062
-1.1673509739736907,-3.0386481432200947,-0.4655909042432062
-1.3746298299535362,-3.1611387113872715,-0.32497487597985764
-1.3746298299535362,-3.1611387113872715,-0.32497487597985764
-1.1141698977815349,-2.9333610170701725,-0.4106629525972489
-1.1621252249526366,-3.081966014136257,-0.29035026145975557
-1.1621252249526366,-3.081966014136257,-0.29035026145975557
-1.2377934045397045,-2.9862142062263124,-0.2572306750131436
-1.2377934045397045,-2.9862142062263124,-0.2572306750131436
-1.0966753050964888,-3.0309600752691903,-0.22309199527155615
-1.067714842274693,-2.803030652366562,-0.2998492610669552
-1.067714842274693,-2.803030652366562,-0.2998492610669552
-1.1456418295611512,-2.908880545586394,-0.277666025956556
-1.1456418295611512,-2.908880545586394,-0.277666025956556
-1.1215913832894242,-2.9781845703843706,-0.24709522243825124
-1.1215913832894242,-2.9781845703843706,-0.24709522243825124
-1.083492047980689,-2.881761240110442,-0.21065402541477465
-0.966719158092125,-2.79034633844056,-0.14815247178984056
-0.966719158092125,-2.79034633844056,-0.14815247178984056
-0.9868954363646413,-2.669182076656358,0.17372565817604754
-0.9868954363646413,-2.669182076656358,0.17372565817604754
-1.0826678623834685,-2.9398857409478385,0.08047852988945597
-0.8963487785727656,-2.653994617947804,0.03375346808955686
-0.8963487785727656,-2.653994617947804,0.03375346808955686
-1.0527151634654426,-2.7267546119077464,0.14719376750257104
-1.0527151634654426,-2.7267546119077464,0.14719376750257104
-1.001070798789987,-2.64480127244069,0.173659998316482
-0.9933993204888143,-2.5500560573140096,0.1875210196833474
-0.9933993204888143,-2.5500560573140096,0.1875210196833474
-0.9451045970167715,-2.763360417288187,0.16197832516663604
-0.9451045970167715,-2.763360417288187,0.16197832516663604
-0.9943272497121455,-2.7527198862282365,0.2114865845899725
-0.9943272497121455,-2.7527198862282365,0.2114865845899725
-1.070121250040194,-2.6641540899474725,0.22445221009180918
-0.9319933709755459,-2.477378010618678,0.22456276518403787
-0.9319933709755459,-2.477378010618678,0.22456276518403787
-0.9877645511264181,-2.669887870000326,0.18535218414381072
-0.9877645511264181,-2.669887870000326,0.18535218414381072
-0.9556617732149683,-2.6398067988691425,0.25770541241677064
-0.9261034442266262,-2.548676143869934,0.20024603209147834
-0.9261034442266262,-2.548676143869934,0.20024603209147834
-0.8476844525530813,-2.4460586757136933,0.20127172998028273
-0.8476844525530813,-2.4460586757136933,0.20127172998028273
-0.9265859075770018,-2.680835524383024,0.3244637476313652
-0.8926955543190153,-2.590255348093366,0.28982417008398076
-0.8926955543190153,-2.590255348093366,0.28982417008398076
-0.9038132258583286,-2.6046153412643513,0.2699739085005807
-0.9038132258583286,-2.6046153412643513,0.2699739085005807
-0.891242701635309,-2.592600106511253,0.3143053138000099
-0.891242701635309,-2.592600106511253,0.3143053138000099
-0.8313288472857346,-2.495025155127721,0.2928285138329881
-0.9103850115075218,-2.593264009084274,0.264029177933114
-0.9103850115075218,-2.593264009084274,0.264029177933114
-0.8080185599677968,-2.5711268236491858,0.27695465169242883
-0.8080185599677968,-2.5711268236491858,0.27695465169242883
-0.923265422253543,-2.598669687023465,0.335071597932068
-0.9824361898808607,-2.59173267237798,0.4021788691036415
-0.9824361898808607,-2.59173267237798,0.4021788691036415
-0.8570746391533147,-2.5506544763753425,0.40046730912681594
-0.8570746391533147,-2.5506544763753425,0.40046730912681594
-0.8553461583737827,-2.5198957224662157,0.37701155166755074
-0.8553461583737827,-2.5198957224662157,0.37701155166755074
-0.8492000635741429,-2.4578584509455084,0.3413166384919145
-0.8664778952040874,-2.4766814952919987,0.34147455341216754
-0.8664778952040874,-2.4766814952919987,0.34147455341216754
-0.8778442245291896,-2.4053636054318726,0.3551925609347848
-0.8778442245291896,-2.4053636054318726,0.3551925609347848
-0.8886236533725517,-2.5907875443556145,0.42633877394500863
-1.0011531765938952,-2.354851028085411,0.36108759072217245
-1.0011531765938952,-2.354851028085411,0.36108759072217245
-1.0283297793294173,-2.6955558358898917,0.4578973318550486
-1.0283297793294173,-2.6955558358898917,0.4578973318550486
-0.9491763228435921,-2.4261395787988187,0.3231625471225712
